file,lines_covered,lines_total,pct,commands
the_alchemiser/main.py,23,82,25.5,
the_alchemiser/application/reporting.py,8,64,11.1,
the_alchemiser/application/execution_manager.py,11,50,19.0,
the_alchemiser/application/trading_engine.py,52,460,9.5,
the_alchemiser/application/types.py,14,14,100.0,
the_alchemiser/container/config_providers.py,11,21,44.0,
the_alchemiser/container/infrastructure_providers.py,10,10,100.0,
the_alchemiser/container/application_container.py,14,30,41.2,
the_alchemiser/container/service_providers.py,14,14,100.0,
the_alchemiser/domain/types.py,283,283,100.0,
the_alchemiser/execution/account_service.py,14,49,22.2,
the_alchemiser/services/alpaca_manager.py,46,301,12.8,
the_alchemiser/services/service_factory.py,11,21,44.0,
the_alchemiser/services/price_utils.py,3,14,15.0,
the_alchemiser/services/secrets_service.py,6,14,37.5,
the_alchemiser/services/streaming_service.py,11,62,13.1,
the_alchemiser/services/account_utils.py,7,29,20.0,
the_alchemiser/services/cache_manager.py,23,81,25.3,
the_alchemiser/services/trading_client_service.py,9,38,18.0,
the_alchemiser/services/error_handler.py,85,418,14.9,
the_alchemiser/services/exceptions.py,47,113,35.9,
the_alchemiser/services/config_service.py,12,20,54.5,
the_alchemiser/services/account_service.py,18,75,17.8,
the_alchemiser/services/market_data_client.py,16,93,13.2,
the_alchemiser/utils/common.py,5,5,100.0,
the_alchemiser/utils/num.py,5,9,45.5,
the_alchemiser/application/portfolio_rebalancer/portfolio_rebalancer.py,13,271,3.5,
the_alchemiser/application/tracking/strategy_order_tracker.py,63,333,15.5,
the_alchemiser/infrastructure/data_providers/data_provider.py,30,467,5.3,
the_alchemiser/infrastructure/logging/logging_utils.py,41,78,48.0,"trade_live,status_live,trade_ignore_market_hours,version_default,deploy_default,validate-indicators_mode_full,status_default,validate-indicators_mode_quick,signal_default,trade_default,validate-indicators_default"
the_alchemiser/infrastructure/validation/indicator_validator.py,25,195,10.7,
the_alchemiser/infrastructure/secrets/secrets_manager.py,26,136,15.4,
the_alchemiser/infrastructure/s3/s3_utils.py,22,138,13.8,
the_alchemiser/infrastructure/config/execution_config.py,22,35,59.5,
the_alchemiser/infrastructure/config/config.py,71,71,100.0,
the_alchemiser/infrastructure/config/config_utils.py,5,25,16.1,
the_alchemiser/domain/registry/strategy_registry.py,36,60,51.4,
the_alchemiser/domain/math/math_utils.py,10,87,8.0,
the_alchemiser/domain/math/indicators.py,10,32,31.2,
the_alchemiser/domain/math/indicator_utils.py,5,23,16.1,
the_alchemiser/domain/math/trading_math.py,5,44,8.9,
the_alchemiser/domain/models/order.py,36,57,57.1,
the_alchemiser/domain/models/position.py,28,38,70.0,
the_alchemiser/domain/models/strategy.py,45,66,62.5,
the_alchemiser/domain/models/market_data.py,48,74,61.5,
the_alchemiser/domain/models/account.py,33,40,82.5,
the_alchemiser/domain/strategies/tecl_strategy_engine.py,19,197,8.0,
the_alchemiser/domain/strategies/strategy_manager.py,22,292,5.9,
the_alchemiser/domain/strategies/strategy_engine.py,26,250,7.3,
the_alchemiser/domain/strategies/klm_ensemble_engine.py,22,194,9.7,
the_alchemiser/domain/strategies/tecl_signals.py,23,112,16.2,
the_alchemiser/domain/strategies/nuclear_signals.py,34,188,13.7,
the_alchemiser/domain/interfaces/account_repository.py,12,12,100.0,
the_alchemiser/domain/interfaces/trading_repository.py,16,16,100.0,
the_alchemiser/domain/interfaces/market_data_repository.py,11,11,100.0,
the_alchemiser/domain/strategies/klm_workers/variant_830_21.py,13,95,9.6,
the_alchemiser/domain/strategies/klm_workers/variant_nova.py,13,86,11.0,
the_alchemiser/domain/strategies/klm_workers/variant_506_38.py,12,79,11.2,
the_alchemiser/domain/strategies/klm_workers/variant_520_22.py,13,84,11.2,
the_alchemiser/domain/strategies/klm_workers/variant_410_38.py,6,26,18.8,
the_alchemiser/domain/strategies/klm_workers/base_klm_variant.py,34,132,17.9,
the_alchemiser/domain/strategies/klm_workers/variant_530_18.py,20,220,6.3,
the_alchemiser/domain/strategies/klm_workers/variant_1280_26.py,12,75,11.7,
the_alchemiser/domain/strategies/klm_workers/variant_1200_28.py,13,84,11.2,
the_alchemiser/interface/cli/cli_formatter.py,30,274,8.8,"status_live,status_default"
the_alchemiser/interface/cli/cli.py,131,254,50.0,"trade_live,status_live,trade_ignore_market_hours,version_default,deploy_default,validate-indicators_mode_full,status_default,validate-indicators_mode_quick,signal_default,trade_default,validate-indicators_default"
the_alchemiser/services/enhanced/position_service.py,35,210,12.2,
the_alchemiser/services/enhanced/market_data_service.py,16,110,11.0,
the_alchemiser/services/enhanced/order_service.py,27,177,10.8,
the_alchemiser/services/enhanced/account_service.py,16,171,7.2,
the_alchemiser/services/enhanced/trading_service_manager.py,33,157,17.6,
